id,count
0,80.5250210896427
1,244.66227945555087
2,73.38735652056239
4,30.337499820836232
5,40.538661152724345
10,120.9778163208077
11,181.7808920829767
12,295.05679326170906
15,28.873536403495738
17,96.80622034418697
18,288.50146819378637
23,243.33448998781705
25,116.2354892387428
26,39.698656062615676
31,243.5356748340245
39,152.93227564147014
40,25.528541458641847
41,206.78247839864008
42,300.53960243037244
43,161.9295290420624
51,215.8243388235329
52,72.9750858259146
54,19.268970469063863
60,134.91464346006958
61,145.89766858449573
62,108.35284341130557
63,24.495105436050032
65,114.94367875864714
66,106.76781906755949
68,150.88611324704596
71,83.1350945143115
80,25.821595129122688
82,64.17863781920555
94,131.14838769664726
98,265.86832361147646
101,27.480116491256986
102,131.99826328284442
107,77.94007279705797
112,220.91497181990374
113,65.55918468010431
115,63.31727912835234
116,117.67376927166035
120,157.86906288281605
121,80.3595025300303
122,297.24893530377835
132,194.08650690402862
143,66.58295503233491
147,64.18727352838955
150,18.99642744734166
151,85.52178847297402
152,248.0371659336674
153,83.29699637040099
155,161.21160949508223
156,46.34981150264888
159,187.57947344722115
161,159.23889539086647
163,40.00949656736301
177,173.86228783377143
186,19.190272235384427
188,18.267837859867434
190,85.87389900837928
191,85.98172174555337
192,259.6978160671724
195,284.61943474368604
200,164.68709014185214
209,291.5991158441296
210,18.486451224509814
211,220.47670430816345
214,150.97401868987544
215,25.71579639135417
218,105.20627883220675
219,38.711307096340875
222,155.60956084467298
225,18.718688572814315
228,295.47481810273575
236,213.15298254607737
241,30.236164823903344
242,177.8915703976841
243,228.75779137088546
245,18.982518585403792
247,274.12993703445704
251,130.62347555430333
252,82.26146008278248
253,84.53396418778132
254,88.47713835438591
258,286.03103912935256
260,63.64805945045123
261,170.4035750449116
265,86.88007431216451
266,273.4412390034353
267,276.2307264106343
269,174.55039680990404
270,64.46994341906378
275,103.37249569247359
278,40.172729351668906
279,83.82358886759572
286,85.45021479785296
287,25.09655413566229
288,205.75474668618568
289,163.77434836872482
293,19.093815648354486
294,173.5533562579168
297,51.13462345541635
302,106.68090267105805
303,61.71833294083661
304,40.392001811556995
307,101.47872533635697
309,18.947306200436206
311,171.84688538240883
312,143.15656443653828
314,201.84752501169055
315,228.76609694255225
319,184.06313858421848
322,108.05906838741058
323,64.42866450533904
325,126.48398465910307
327,266.2929018069533
330,39.56849755928807
332,205.47183000697459
333,19.125510958057315
338,103.31732649371219
341,102.69401344402698
345,217.0902867935234
348,128.0064987821086
349,39.974608297798135
350,118.79722872196311
352,63.738159708804645
355,16.085011535731596
356,199.64988170708685
358,63.526181012692824
363,125.16040826533825
369,165.81540384382788
371,18.994501062752736
372,139.834793510098
375,283.9041605942633
380,125.1142128260076
388,39.64947873180169
391,137.83197343272238
392,263.7624731067244
393,300.318051617424
394,174.64198550968229
396,25.80519347513304
401,29.18189086480481
407,86.74523495362791
409,84.33996290842056
410,111.85025388742618
416,122.3771585513651
418,121.75399648053508
420,155.82365542674557
421,205.68798931031094
422,125.54393727600392
424,289.33201195153725
428,285.5660364070281
429,235.62847579122925
431,175.73220014699368
435,17.158421134649387
439,118.12967233300391
441,18.19716445232959
447,86.29153178031152
449,141.32877775977772
451,142.89128295595486
452,18.88960442636016
454,197.3554375837549
458,235.57253651826278
463,135.43475170767087
467,18.610983084638633
470,247.2933524062393
471,164.27816614240282
474,277.2843822941561
478,18.857909116657336
483,110.41948056347519
484,134.68356757105707
485,83.29699637040099
486,129.60428411540784
491,101.43513818034847
494,101.30380408689328
495,253.06138862772352
497,207.0573601267016
499,179.54784842471997
515,116.56865993978123
518,206.33906088651833
521,164.63045286164322
525,154.25204133422713
529,241.578155974
532,142.9874905734379
534,86.71817245607501
540,86.88007431216451
544,287.8725588219904
547,172.07532610969938
549,39.837063077280774
563,39.39105714762197
564,154.00178128135772
567,108.78288235622848
572,113.7437585279105
577,133.8656279706321
578,255.4364211794518
585,294.60510944048076
588,141.47095450180154
589,118.39715581661846
590,103.79418627023354
592,18.73612797266441
594,236.27438595242833
596,18.842601502383552
598,297.4414582634056
599,135.90075564077264
605,30.093940150763068
606,124.75626391789595
607,259.8371779725372
608,222.80113656752
609,64.14216506423435
610,282.1006169883205
611,175.44331533407055
614,130.6572810953219
615,208.7640097517133
616,265.4223068988853
617,126.03344599356946
618,245.2595722871266
624,108.85100814857415
629,137.58905315917016
631,83.29699637040099
633,75.65413053024135
637,25.66296146192633
638,105.879715326224
643,63.44119730752492
644,160.34226033049035
645,39.981666144106605
646,200.96657630082052
648,192.84788564012143
650,30.98433921436424
651,177.5834826372524
652,274.3489472251766
656,138.5433239643841
657,18.857909116657336
659,66.08418815737919
660,207.69741672990506
662,103.70422706530809
665,306.1106878891735
675,291.8057894676752
681,163.27936615048205
682,209.54479892754887
685,17.354575574581055
686,194.09937931735294
689,25.616616729235908
696,150.6530200896582
703,157.0971476126287
704,102.73956877992691
705,153.07815308139766
714,221.69239319341236
717,81.46915457550162
718,18.778956579590762
720,80.3916983629203
721,255.47408329315078
723,217.33059140201203
726,169.46904262709538
728,127.88939690107514
730,170.45381361250165
731,25.793836433747416
734,303.5709107848616
737,83.1350945143115
738,19.093815648354486
745,173.8952141588059
746,25.616362425848777
749,213.00179303732202
752,25.616616729235908
753,164.24451342354104
758,222.0238684101883
765,18.75991792936399
766,243.22478518960648
768,83.1350945143115
769,194.69004560821264
774,127.96553942596195
775,104.53300152923501
781,63.32886927036724
784,286.8692187251342
794,18.893121501624922
795,279.67444985389716
796,83.1350945143115
802,168.30518017577378
803,181.4101084094282
805,39.89176096110254
806,281.3488912989869
807,104.84059888493617
809,18.861062014908256
810,169.53712230800866
812,172.52468466874092
814,104.84999487141775
818,260.3619800187692
819,155.08123275853052
825,70.10229601901813
836,111.4559273926857
839,121.75820755143788
847,279.2091003902204
848,167.46271840300014
851,123.78962990773684
852,142.2071180884974
853,28.190331103275454
857,161.80154906324196
858,39.135627689833306
859,236.9451223626886
861,29.946115360418727
867,107.20459290393141
870,240.60625055749279
871,241.76822513806005
872,201.27763060284855
874,304.17329201346865
881,206.5075619070963
886,142.00721678080225
890,63.934558891555916
895,163.2284180073696
899,83.90864387008398
900,279.4852795317389
901,265.6062958624049
902,221.8357732045756
903,30.798282580808667
913,266.29857531061987
918,208.61060049617456
923,157.99620820481505
924,39.89734261547317
926,25.731767627526565
927,18.367317571780188
930,243.43963175844615
934,39.90525740183947
937,152.43193717466713
939,149.72210233171418
941,82.6456039318539
942,304.6464801954396
946,266.53833212793177
950,102.34175232615894
953,89.3788736048081
959,84.78551061757436
961,25.41170112841736
962,80.76865137668715
964,48.84610667256913
969,187.57940767127718
971,133.94052977524024
976,30.884736856916394
978,230.17013532235262
980,251.4760875062668
981,130.88798868506882
990,297.01482977027285
993,19.068972861511515
996,18.982518585403792
998,293.0785185989617
999,187.74854678468938
1006,115.13615841268243
1008,18.579287774935803
1013,29.91736428446679
1015,102.04379891946044
1016,118.05006103669052
1022,279.29753402359523
1026,249.66443807107012
1028,237.70554183684771
1031,55.114800149597265
1034,63.32886927036724
1037,189.0319675476002
1040,64.17742837947118
1042,19.30418285403145
1046,18.893121501624922
1048,103.66688613213886
1049,109.2078549103489
1050,64.14216506423435
1051,191.2829576696052
1052,270.03163260624797
1055,169.98159800556496
1060,151.66006880561645
1064,25.71579639135417
1066,63.11698716329686
1071,102.66162114461125
1073,18.897360468788452
1089,189.96501154561477
1091,110.94913623531362
1092,76.6802391302433
1093,228.18040577691073
1096,279.5643977486075
1097,210.14737965092274
1098,18.314579363486423
1099,39.01371084855063
1102,176.86399480427457
1107,80.93790142118796
1109,31.19259142383529
1111,113.10799112670676
1112,114.99035682144586
1114,293.93558647603544
1116,275.9673578115367
1117,118.99084901396178
1118,65.16046041042722
1122,126.88894003160078
1124,172.79839060974365
1127,109.39647261128454
1133,237.05200789177738
1134,39.366496501741175
1135,161.93825434060318
1139,276.4187733968479
1143,63.69372369088528
1150,105.84511392188986
1151,113.95599158333353
1153,276.5117614475972
1155,25.80519347513304
1162,25.693114424740486
1163,200.66924246803026
1166,21.089381958919923
1171,83.29699637040099
1172,18.868353663369632
1173,264.35329261075304
1174,77.80685346223227
1177,121.34968107671062
1178,172.58406774586894
1184,168.45259636274955
1185,115.51269136492796
1186,106.64146162352476
1187,184.73793556186004
1188,278.3634701432631
1191,154.876479827142
1207,123.69800370556074
1213,39.91174280072211
1215,134.61511790684952
1223,182.37651067861498
1227,115.53044335270576
1236,63.59252867435845
1237,63.52840599894119
1238,19.272487544328623
1241,25.209990120136823
1248,19.093815648354486
1250,29.03831580417108
1251,154.56330448755403
1253,104.09445490492863
1255,101.58021225534111
1257,187.1848478018588
1261,107.36543941518069
1262,299.9431273448195
1265,131.85915853923512
1273,195.4883791919748
1277,260.4484967902217
1278,118.44712667464944
1280,102.5023964474338
1284,253.57559261986643
1285,297.7825826906374
1288,30.604815823026343
1295,115.70018129462281
1297,306.13506661977476
1299,268.2398736290824
1304,166.4655213543046
1308,40.714485838687985
1310,99.67450225467734
1311,118.33127287553674
1314,86.24876432432805
1315,110.28598154665315
1318,38.61945263812728
1320,301.677480972956
1321,278.4555499507601
1322,242.4670442541098
1330,124.38779894893037
1333,178.56282909769817
1334,220.21753464300164
1341,140.96125280583087
1344,139.7544841219268
1351,233.9988431507208
1354,100.37336103468982
1356,63.934558891555916
1363,117.59225500073777
1365,242.98369726779032
1369,123.90049286860332
1373,104.78538088122663
1375,110.45912671717662
1377,84.01651134472873
1379,136.33061325220825
1380,267.68519014286346
1381,99.12677549145592
1384,190.25766384498834
1390,181.59370536529582
1393,225.19484112908162
1395,63.83334431665714
1399,294.197353947674
1400,98.73860521976809
1401,163.38049560045403
1404,181.72312999269644
1408,19.22548462035201
1409,26.646899060869252
1413,243.7588898459594
1416,273.83744866810247
1418,104.98814383273351
1423,82.86966597613689
1424,25.80519347513304
1425,18.503580867093444
1433,232.06957240745567
1434,154.43604725029573
1436,299.1740063963009
1442,256.5278113731626
1444,83.30282850690475
1445,137.3806651467785
1452,207.86325941980868
1455,174.30264699566712
1462,64.28465855285786
1467,61.29504617540106
1472,40.735869268423485
1475,173.17272830977336
1493,116.31352088913152
1501,220.22527240609054
1503,279.1791995607441
1504,248.85792912850474
1505,18.66392960640942
1511,214.74800516203788
1512,63.67089948756471
1513,112.56353359794431
1514,31.251260915023575
1528,222.6492393579799
1533,251.73933025264054
1534,25.693114424740486
1536,168.63406766429705
1537,77.73716135711084
1539,234.8018659345045
1550,245.07400949183108
1552,210.0893134819169
1554,233.39342154806585
1555,295.54272220637534
1556,95.79325691514798
1559,28.05532730399274
1563,239.7171191436812
1566,146.46294260402905
1567,169.98239653484939
1568,25.892377238893253
1571,219.68748863678923
1572,18.86328562179879
1574,63.37929825887672
1577,19.011213218728017
1583,71.22499922907689
1585,26.224154756090478
1586,232.07071896914653
1587,199.7511776141103
1596,146.93055719630615
1602,27.731719040772965
1604,67.25936586441189
1605,37.08914109468505
1610,286.5967038258795
1611,100.90579548302969
1616,28.85098684237579
1617,103.34263097742642
1618,18.654119191595477
1622,40.749365709160415
1623,38.855790843302195
1628,291.77567785183265
1631,18.84959151917027
1632,191.31560271731118
1633,254.97521970195547
1634,288.972103219846
1636,220.79830862849204
1637,103.19880074174472
1643,154.79787254250382
1644,105.71590883102986
1646,85.8343586469244
1648,209.70198576449346
1651,39.941708822794304
1656,18.403976447265297
1658,157.9985098862485
1659,18.399012881483017
1665,167.4483604700557
1666,143.66728595177605
1670,31.282956224726405
1674,172.61949839828333
1679,207.19933246096667
1680,233.44806428480453
1683,302.56056893893947
1686,25.2605669139979
1691,104.15343472118012
1693,39.42686805398468
1696,30.85658725804609
1697,103.59560324858286
1703,77.38849442691644
1706,25.75109035240247
1709,150.54077151589328
1710,83.29699637040099
1712,193.12581605247433
1713,124.8202180253555
1718,300.48004782021303
1719,186.08416822009855
1722,277.4919959737587
1723,132.48547107108385
1724,279.47678333804964
1728,57.66524224605383
1730,30.92575398834066
1732,26.425625133162118
1737,38.12484324397286
1745,83.1350945143115
1747,18.810906192680726
1748,19.22548462035201
1755,110.59477436711676
1759,18.97951790902519
1761,264.56933076768354
1764,224.14674031601874
1765,148.3277043418745
1766,83.1350945143115
1768,86.45343363640102
1770,25.903481630417446
1771,164.84973180843605
1774,100.23619545025508
1785,128.39826043145626
1788,201.52257012823222
1792,18.810906192680726
1794,242.54630053679216
1797,121.59843075681756
1798,15.213823956779661
1799,255.88924750625208
1802,105.17966326598744
1806,40.1722687713051
1808,80.58697768957457
1810,239.29355384211772
1818,98.44132875767536
1819,308.45676625118017
1820,284.6582271404737
1822,236.06438366402915
1826,229.34908122520315
1827,188.405097362095
1835,19.446184083730337
1841,116.83195609299945
1842,155.7389196856296
1843,19.378286282097132
1846,40.10330248529173
1849,112.88951556464441
1850,193.91678577742104
1851,173.11656274447597
1857,63.76260738979893
1858,185.36399552217208
1860,100.18166839544297
1861,274.68882397783227
1864,105.02416434169419
1869,286.8843562653194
1871,64.28465855285786
1872,26.99148220724319
1875,18.982518585403792
1878,228.98011310536506
1879,266.9535407200212
1885,83.1350945143115
1888,107.36062416366977
1889,25.38519938881214
1890,99.22664132231814
1896,139.92649143271578
1897,159.35640814620533
1898,117.66505331881429
1900,86.45343363640102
1905,29.7462694177622
1908,107.18618568410777
1909,105.59881511079574
1913,64.46513726031026
1918,104.84645840850105
1922,297.4323659924049
1923,124.54032090855749
1925,264.94442476646856
1926,141.92541919164648
1927,280.4477079577106
1930,228.7389889957652
1935,61.90665848139285
1939,118.69037523464743
1942,101.11156405543665
1943,232.0140290980982
1948,246.8925335757159
1949,262.783843771321
1951,105.26057765448776
1953,115.89063642629313
1959,123.57467873883321
1963,19.272487544328623
1967,156.3991020489141
1973,260.89454116326084
1975,25.71579639135417
1976,85.57693072580088
1990,116.93517145480085
1993,118.10104823626494
1997,163.7895241199943
1999,123.2542561477482
2001,279.11068482205326
2004,83.1350945143115
2010,104.76907534465505
2013,131.0588512963911
2017,289.7257828812461
2021,119.23029100848335
2023,149.65190126878687
2026,154.6862981619786
2037,27.704786686251122
2039,177.4179219394127
2041,18.915356587346242
2046,25.61321049335682
2050,18.778956579590762
2060,224.63919532993896
2067,103.8778016178962
2069,146.41370426877828
2072,269.73664140300525
2074,129.28058555174783
2079,120.29706408757107
2083,25.384998311490993
2085,172.66056479073174
2087,18.733685283084913
2093,142.95944599087375
2094,26.04548286011634
2097,28.559439397739848
2103,100.33362411814043
2104,63.779438622529376
2107,182.62260304865683
2108,21.299040856697296
2110,68.75019725612141
2115,188.21654599002954
2117,29.708952826588703
2125,283.010348902083
2127,259.6182361532878
2133,19.04329564911312
2134,308.00919328906224
2135,120.42434697243644
2141,250.31483299832075
2143,39.07768052306581
2145,83.1350945143115
2146,26.09735563878003
2147,270.02172955615464
2148,63.64805945045123
2149,64.32264377168673
2165,113.46288117751892
2166,174.0954611835051
2177,177.0046854633008
